ID_Transaksi,ID_Pelanggan,Produk
"1,A001,""Susu,Roti,Roti"""
"2,A002,""Kopi,Gula,Teh"""
"3,A003,""Telur,Susu,Mentega"""
"4,A001,""Susu,Roti"""
"5,A004,""Susu,Teh"""
"6,A005,""Kopi,Roti"""
"7,A002,""Telur,Roti"""
"8,A006,""Roti,Mentega,Selai"""
"9,A001,""Teh,Gula,Susu"""
"10,A007,""Kopi,Susu,Roti"""
"11,A008,""Beras,Minyak,Gula"""
"12,A009,""Telur,Susu,Keju"""
"13,A010,""Teh,Biskuit,Selai"""
"14,A003,""Susu,Keju,Roti"""
"15,A002,""Beras,Gula,Minyak"""
"16,A001,""Roti,Selai,Telur"""
"17,A007,""Keju,Susu,Roti"""
"18,A006,""Kopi,Teh,Biskuit"""
"19,A005,""Telur,Roti,Susu"""
"20,A004,""Susu,Kopi,Selai"""
